Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-75.02348996648426,75.02348996648426,-75.0237616904112,75.0237616904112,6,1,1,0,2
best,-75.19898743585958,75.19898743585958,-75.19898743585956,75.19898743585956,2,1,0,1,3
