Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-75.05542774029648,75.05542774029648,-75.08636910542438,75.08636910542438,4,1,1,0,1
best,-75.19863471758114,75.19863471758114,-75.20700687046924,75.20700687046924,1,2,0,0,2
