Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-75.27289093555564,75.27289093555564,-75.31712457330967,75.31712457330967,3,1,3,2,0
best,-75.32871777941746,75.32871777941746,-75.40649303147134,75.40649303147134,3,1,3,2,1
