Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-6.186006215761384,6.186006215761384,-7.187223144189608,7.187223144189608,0,2,2,4,17
best,-7.40024120939747,7.40024120939747,-7.809133731470387,7.809133731470387,0,1,4,6,10
