Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-6.098080097503711,6.098080097503711,-7.4699538834035115,7.4699538834035115,0,3,5,5,21
best,-7.863147565302086,7.863147565302086,-7.95264998083921,7.95264998083921,0,3,2,2,20
