Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-6.569230474893809,6.569230474893809,-7.773195128705937,7.773195128705937,0,6,8,2,20
best,-7.605502637176197,7.605502637176197,-7.781589648473884,7.781589648473884,1,1,4,8,16
