Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.9206423876690334,-0.9206423876690334,0.9206423876690334,-0.9206423876690334,4,2,0,3,0
best,0.9996383031216348,-0.9996383031216348,0.9996383031216348,-0.9996383031216348,4,0,1,0,0
