Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-74.62195319554151,74.62195319554151,-75.42175238459696,75.42175238459696,0,3,5,2,10
best,-75.34289960271192,75.34289960271192,-75.39349460567163,75.39349460567163,0,2,1,4,16
