Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-74.46649039182564,74.46649039182564,-75.12265401667639,75.12265401667639,0,3,6,8,12
best,-75.41709424384024,75.41709424384024,-75.42175208835381,75.42175208835381,0,0,1,5,14
