Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-74.4259792638393,74.4259792638393,-75.02335633836391,75.02335633836391,0,2,5,5,12
best,-75.19154442420653,75.19154442420653,-75.31712461622232,75.31712461622232,0,3,3,4,15
