Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-74.63760736796094,74.63760736796094,-75.20902932937894,75.20902932937894,0,6,1,7,13
best,-75.2639354910995,75.2639354910995,-75.30498740128128,75.30498740128128,0,6,3,8,8
