Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-74.83762821056314,74.83762821056314,-74.99839559082903,74.99839559082903,0,2,1,7,11
best,-75.33439528968667,75.33439528968667,-75.4217524121096,75.4217524121096,0,2,0,4,17
