Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-1.089586889364237,1.089586889364237,-1.11734903312314,1.11734903312314,1,0,2,3,0
best,-1.11728417555156,1.11728417555156,-1.1173490059164093,1.1173490059164093,1,0,2,2,0
