Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-1.1002235918746173,1.1002235918746173,-1.1173490322090853,1.1173490322090853,0,1,2,2,0
best,-1.117338721993003,1.117338721993003,-1.1173481597953705,1.1173481597953705,0,1,1,1,0
