Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-1.1121340741274748,1.1121340741274748,-1.1173402898160625,1.1173402898160625,1,2,1,0,0
best,-1.1173084916510303,1.1173084916510303,-1.1173486058892985,1.1173486058892985,1,2,1,0,0
