Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-0.9673294928017647,0.9673294928017647,-1.1173490302690683,1.1173490302690683,1,1,1,0,2
best,-1.0929693925719945,1.0929693925719945,-1.1173489681971975,1.1173489681971975,0,0,3,0,0
