Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-0.3157095734042562,0.3157095734042562,-0.5218854945448201,0.5218854945448201,0,3,2,7,5
best,-1.0776585404228922,1.0776585404228922,-1.1173489040704114,1.1173489040704114,0,1,2,6,8
