Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-7.851330592177309,7.851330592177309,-7.851330592177309,7.851330592177309,1,0,0,0,3
best,-7.952650045445749,7.952650045445749,-7.952650045445748,7.952650045445748,0,0,0,2,2
