Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-7.952650045445747,7.952650045445747,-7.952650045445746,7.952650045445746,0,0,0,1,0
best,-7.95265004544575,7.95265004544575,-7.952650045445747,7.952650045445747,0,0,0,2,1
