Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-7.952479991239266,7.952479991239266,-7.952650038351747,7.952650038351747,0,1,0,1,2
best,-7.952479991239267,7.952479991239267,-7.9526500383517496,7.9526500383517496,0,1,0,2,2
