Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-74.57165775921953,74.57165775921953,-75.31712461041445,75.31712461041445,0,8,7,5,13
best,-75.10154465507657,75.10154465507657,-75.42175235827747,75.42175235827747,0,8,4,3,12
