Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-0.5881929411290869,0.5881929411290869,-1.1173490133808386,1.1173490133808386,0,2,4,6,7
best,-1.0651295026892662,1.0651295026892662,-1.117349032119342,1.117349032119342,0,6,3,3,8
