Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-0.10137864045462075,0.10137864045462075,-0.5218854617818495,0.5218854617818495,0,5,10,3,4
best,-0.7994840877021567,0.7994840877021567,-1.1173490173509626,1.1173490173509626,0,3,4,5,6
