Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.01193297861954858,-0.01193297861954858,0.01193297861954858,-0.01193297861954858,0,4,5,4,6
best,0.9909072164681748,-0.9909072164681748,0.9909072164681748,-0.9909072164681748,4,2,1,1,3
