Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.012094886432264296,-0.012094886432264296,0.012094886432264296,-0.012094886432264296,0,5,4,5,5
best,0.9346645654712504,-0.9346645654712504,0.9346645654712504,-0.9346645654712504,4,1,0,0,0
