Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.01257231256930467,-0.01257231256930467,0.01257231256930467,-0.01257231256930467,0,5,4,5,5
best,0.934664565471252,-0.934664565471252,0.934664565471252,-0.934664565471252,4,1,0,0,1
