Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-0.11165295775025443,0.11165295775025443,-0.478452992064309,0.478452992064309,0,7,3,3,4
best,-0.7658800832886213,0.7658800832886213,-1.1173475909094144,1.1173475909094144,0,2,3,7,4
