Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-74.28748112594228,74.28748112594228,-75.11112453668161,75.11112453668161,0,3,5,3,14
best,-75.33970754339447,75.33970754339447,-75.42175038427479,75.42175038427479,0,1,2,2,15
