Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-74.96329921098003,74.96329921098003,-75.26596262735157,75.26596262735157,0,4,1,4,14
best,-75.29749479067254,75.29749479067254,-75.34580184706645,75.34580184706645,0,5,3,3,11
