Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-74.29531518594845,74.29531518594845,-75.10307052032938,75.10307052032938,0,5,3,6,11
best,-75.1916941130514,75.1916941130514,-75.3171246474042,75.3171246474042,0,5,2,3,18
