Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-1.0532143678191908,1.0532143678191908,-1.1173472433900213,1.1173472433900213,1,1,1,0,0
best,-1.1170597714148127,1.1170597714148127,-1.117348355303822,1.117348355303822,2,0,3,1,0
