Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-1.1077081928551573,1.1077081928551573,-1.117349028429554,1.117349028429554,1,0,3,1,0
best,-1.1172344404037062,1.1172344404037062,-1.117349000603501,1.117349000603501,1,0,5,0,0
