Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-1.1143803078248786,1.1143803078248786,-1.1173338969340378,1.1173338969340378,1,1,1,1,0
best,-1.1172786227965157,1.1172786227965157,-1.1173489368881984,1.1173489368881984,2,0,2,0,1
