Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-7.951008955255385,7.951008955255385,-7.952650039157896,7.952650039157896,0,0,1,0,0
best,-7.9526500454457505,7.9526500454457505,-7.952650045445747,7.952650045445747,0,0,0,2,1
