Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-7.895670605682627,7.895670605682627,-7.9526500026948534,7.9526500026948534,0,0,1,0,0
best,-7.9526500454457505,7.9526500454457505,-7.952650045445747,7.952650045445747,0,0,0,2,1
