Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-7.942266355921259,7.942266355921259,-7.952637205063974,7.952637205063974,1,0,1,1,1
best,-7.952650045445749,7.952650045445749,-7.952650045445747,7.952650045445747,0,0,0,2,0
