Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.9346645654712499,-0.9346645654712499,0.9346645654712499,-0.9346645654712499,4,2,0,0,2
best,0.9951870237677526,-0.9951870237677526,0.9951870237677526,-0.9951870237677526,4,1,1,0,2
