Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.929159556071247,-0.929159556071247,0.929159556071247,-0.929159556071247,4,1,0,1,3
best,0.9876525798493926,-0.9876525798493926,0.9876525798493926,-0.9876525798493926,4,0,1,2,0
