Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-74.47673466721547,74.47673466721547,-75.32922792932311,75.32922792932311,0,10,4,9,15
best,-75.11753677396457,75.11753677396457,-75.16350861956242,75.16350861956242,1,5,0,7,19
