Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-74.70404202340309,74.70404202340309,-75.34580254499475,75.34580254499475,0,6,5,4,10
best,-75.31027140667173,75.31027140667173,-75.4064931037464,75.4064931037464,0,3,3,5,16
