Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-5.977036047780603,5.977036047780603,-7.750011043343032,7.750011043343032,0,5,3,3,18
best,-7.6830739688840985,7.6830739688840985,-7.750011089520809,7.750011089520809,0,3,2,0,19
