Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-4.912829741999317,4.912829741999317,-7.676752328952819,7.676752328952819,0,6,6,6,14
best,-7.798186425717155,7.798186425717155,-7.873772010117397,7.873772010117397,0,2,3,3,20
