Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.019817558602768903,-0.019817558602768903,0.013513706019798233,-0.013513706019798233,4,0,2,0,1
best,0.00014653543366494048,-0.00014653543366494048,2.9639005388881756e-07,-2.9639005388881756e-07,4,0,1,0,2
