Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.14362110958894214,-0.14362110958894214,0.01467164809845456,-0.01467164809845456,4,1,0,1,1
best,0.1668610742759375,-0.1668610742759375,0.0035367637410192443,-0.0035367637410192443,4,1,1,1,2
