Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.37955250154834896,-0.37955250154834896,0.03949356305754714,-0.03949356305754714,4,2,0,3,1
best,0.00033236899351463123,-0.00033236899351463123,4.1658071991967915e-09,-4.1658071991967915e-09,4,0,1,0,2
