Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.16957620705487747,-0.16957620705487747,0.016528333495182568,-0.016528333495182568,4,2,0,2,3
best,0.26182337321177074,-0.26182337321177074,0.009244338644124439,-0.009244338644124439,4,1,0,3,1
