Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.4561765041374822,-0.4561765041374822,0.01723863250066665,-0.01723863250066665,4,0,0,4,2
best,0.04319851993439716,-0.04319851993439716,2.6870260461109297e-09,-2.6870260461109297e-09,4,0,1,2,1
