Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-7.824995034599562,7.824995034599562,-7.824995034599563,7.824995034599563,2,0,0,1,2
best,-7.952650045445748,7.952650045445748,-7.952650045445748,7.952650045445748,0,0,0,0,1
