Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-7.877201368150473,7.877201368150473,-7.9526500409249,7.9526500409249,3,0,4,0,1
best,-7.952491976278702,7.952491976278702,-7.952649993985787,7.952649993985787,2,0,2,0,2
