Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-7.950665921264267,7.950665921264267,-7.952650029961756,7.952650029961756,1,0,1,1,2
best,-7.952621688492079,7.952621688492079,-7.952649839303686,7.952649839303686,1,0,1,3,2
