Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-75.09903230465383,75.09903230465383,-75.10901939630477,75.10901939630477,6,0,2,1,3
best,-75.21605812290255,75.21605812290255,-75.36943852058886,75.36943852058886,4,1,2,0,2
