Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-4.312091084133807,4.312091084133807,-7.773195077041154,7.773195077041154,0,3,5,2,15
best,-7.7619955687658155,7.7619955687658155,-7.952650026384266,7.952650026384266,0,2,3,5,14
