Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-6.069884463400988,6.069884463400988,-7.75001107551149,7.75001107551149,0,3,3,2,18
best,-7.67566761825817,7.67566761825817,-7.773195162988165,7.773195162988165,3,4,5,4,15
