Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-7.250939189391176,7.250939189391176,-7.61951922458024,7.61951922458024,0,2,4,5,20
best,-7.55360897363013,7.55360897363013,-7.750011074819169,7.750011074819169,0,4,1,3,14
