Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-7.026901904829381,7.026901904829381,-7.785523098606323,7.785523098606323,0,7,5,5,12
best,-7.786616249678735,7.786616249678735,-7.952649987860385,7.952649987860385,0,2,1,2,11
