Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-6.884689683994841,6.884689683994841,-7.664329103029862,7.664329103029862,0,2,1,0,15
best,-7.871829132890128,7.871829132890128,-7.87382458396678,7.87382458396678,0,2,0,4,13
