Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-7.311916278861655,7.311916278861655,-7.809133726250199,7.809133726250199,0,8,5,4,17
best,-7.6377175252328335,7.6377175252328335,-7.873754421872372,7.873754421872372,0,2,3,4,15
