Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.9346645654712509,-0.9346645654712509,0.9346645654712509,-0.9346645654712509,4,3,0,0,2
best,0.9931260080291993,-0.9931260080291993,0.9931260080291993,-0.9931260080291993,4,0,1,0,0
