Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.9198655651236103,-0.9198655651236103,0.9198655651236103,-0.9198655651236103,4,0,1,1,1
best,0.9963174283378193,-0.9963174283378193,0.9963174283378193,-0.9963174283378193,4,1,1,0,1
