Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.993555373306848,-0.993555373306848,0.993555373306848,-0.993555373306848,4,2,1,0,2
best,0.9999999930234779,-0.9999999930234779,0.9999999930234779,-0.9999999930234779,4,0,1,0,0
