Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-75.36750780269912,75.36750780269912,-75.36943724956203,75.36943724956203,3,1,1,2,2
best,-75.36859473644267,75.36859473644267,-75.36943849618683,75.36943849618683,3,1,1,1,2
