Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-75.39270471112602,75.39270471112602,-75.42175241015609,75.42175241015609,1,0,3,2,4
best,-75.41952513628294,75.41952513628294,-75.42175235472185,75.42175235472185,1,1,3,3,5
