Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-75.41219037375024,75.41219037375024,-75.4217506074553,75.4217506074553,0,2,1,1,4
best,-75.42174725713794,75.42174725713794,-75.42175240272276,75.42175240272276,0,1,0,2,5
