Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-0.5115899470484865,0.5115899470484865,-1.1173490225220077,1.1173490225220077,0,7,3,1,5
best,-0.8852120045062305,0.8852120045062305,-1.1173483992115751,1.1173483992115751,0,4,1,2,10
